Date,Close,High,Low,Open,Volume,Returns,Log_Returns
2020-05-14,23829.740234375,24081.189453125,23790.26953125,24038.0703125,1697700000,-0.014497774450631828,-0.014603894097271643
2020-05-15,23797.470703125,23985.119140625,23671.609375,23834.6796875,1509500000,-0.0013541705000816862,-0.0013550882175441701
2020-05-18,23934.76953125,23952.05078125,23722.169921875,23736.669921875,1645100000,0.005769471463493492,0.005752891803028523
2020-05-19,24388.130859375,24552.55078125,24314.44921875,24489.55078125,2023000000,0.018941537228218452,0.018764379904052966
2020-05-20,24399.94921875,24514.869140625,24315.75,24462.900390625,1432000000,0.00048459471712480884,0.00048447733902388365
2020-05-21,24280.029296875,24528.91015625,24208.16015625,24528.91015625,1474300000,-0.004914761125111244,-0.004926878281826771
2020-05-22,22930.140625,23756.91015625,22878.259765625,23756.91015625,3681000000,-0.055596665694663705,-0.05720194316992125
2020-05-25,22952.240234375,22968.650390625,22519.73046875,22725.69921875,1769000000,0.0009637799321171592,0.0009633157944321686
2020-05-26,23384.66015625,23481.48046875,23165.490234375,23198.33984375,1421100000,0.018839987620353327,0.01866471307842824
2020-05-27,23301.359375,23515.140625,23134.609375,23515.140625,1837100000,-0.0035621976412488765,-0.0035685573748437615
2020-05-28,23132.759765625,23451.779296875,22779.619140625,23206.75,2356800000,-0.00723561259502703,-0.007261916600371351
2020-05-29,22961.470703125,23089.76953125,22781.109375,22781.109375,3621400000,-0.007404609922700756,-0.007432160130031459
2020-06-01,23732.51953125,23806.3203125,23539.91015625,23539.91015625,2569100000,0.0335801150585735,0.0330286153342156
2020-06-02,23995.939453125,23995.939453125,23766.150390625,23792.240234375,1813300000,0.011099534608120187,0.011038386832369027
2020-06-03,24325.619140625,24364.009765625,24219.9609375,24303.560546875,2455100000,0.013738978136030644,0.013645454019483971
2020-06-04,24366.30078125,24643.83984375,24204.099609375,24643.83984375,1888900000,0.001672378424977472,0.0016709815573566354
2020-06-05,24770.41015625,24810.220703125,24253.560546875,24388.1796875,2397600000,0.01658476510767537,0.016448739795684012
2020-06-08,24776.76953125,25018.779296875,24678.55078125,25018.05078125,2123400000,0.0002567327290863286,0.00025669977887871374
2020-06-09,25057.220703125,25253.669921875,24837.73046875,24906.009765625,2203400000,0.011319117753477714,0.011255535884039375
2020-06-10,25049.73046875,25303.779296875,24968.30078125,25179.029296875,1971300000,-0.0002989251866255538,-0.00029896987366476293
2020-06-11,24480.150390625,25059.3203125,24480.150390625,24997.83984375,1839000000,-0.022737972324115896,-0.02300046670930991
2020-06-12,24301.380859375,24317.720703125,23895.029296875,23920.69921875,1824500000,-0.00730263206709969,-0.007329426812459731
2020-06-15,23776.94921875,24242.970703125,23684.9609375,23991.380859375,2104500000,-0.02158032268453114,-0.021816583082601378
2020-06-16,24344.08984375,24534.76953125,24302.25,24318.150390625,1611600000,0.02385253969221446,0.02357251204089291
2020-06-17,24481.41015625,24532.009765625,24195.8203125,24363.390625,1278300000,0.005640807004138493,0.005624957228061041
2020-06-18,24464.939453125,24464.939453125,24121.890625,24386.310546875,1811300000,-0.0006727840847352562,-0.0006730105055081501
2020-06-19,24643.890625,24776.5390625,24334.359375,24373.359375,2390300000,0.0073145969650925124,0.00728797504098455
2020-06-22,24511.33984375,24628.94921875,24391.169921875,24528.529296875,1612300000,-0.005378646710740287,-0.005393163708895092
2020-06-23,24907.33984375,24907.33984375,24184.880859375,24541.439453125,1549100000,0.01615578758747338,0.01602667164143634
2020-06-24,24781.580078125,25071.3203125,24770.94921875,25034.869140625,1431900000,-0.005049104658061521,-0.005061894456502645
2020-06-26,24549.990234375,24756.580078125,24537.76953125,24697.98046875,1509300000,-0.009345241224324785,-0.009389181963228438
2020-06-29,24301.279296875,24627.640625,24148.619140625,24627.640625,1835900000,-0.010130795781407409,-0.010182461532631148
2020-06-30,24427.189453125,24598.609375,24271.76953125,24468.240234375,1892300000,0.005181215141467632,0.005167838830100209
2020-07-02,25124.189453125,25124.189453125,24563.5703125,24563.5703125,2746500000,0.028533777958267503,0.02813427153393016
2020-07-03,25373.119140625,25453.580078125,25182.599609375,25319.279296875,2320600000,0.009907968890476404,0.009859206791077442
2020-07-06,26339.16015625,26453.609375,25543.150390625,25545.5390625,4883400000,0.038073403993845956,0.037366499000461934
2020-07-07,25975.66015625,26782.619140625,25911.740234375,26571.080078125,3913800000,-0.013800743753545452,-0.01389685935336249
2020-07-08,26129.1796875,26299.83984375,25849.779296875,26078.609375,2582700000,0.0059101301112864935,0.005892733801637164
2020-07-09,26210.16015625,26374.939453125,26016.75,26351.130859375,2452700000,0.003099235020712854,0.00309444229183154
2020-07-10,25727.41015625,26137.91015625,25570.359375,25931.779296875,2142200000,-0.01841842999516674,-0.018590161225395394
2020-07-13,25772.119140625,26103.83984375,25715.240234375,25848.80078125,2127300000,0.001737795763486094,0.0017362875434943678
2020-07-14,25477.890625,25663.16015625,25254.3203125,25663.16015625,2180300000,-0.011416543359106357,-0.011482212377462681
2020-07-15,25481.580078125,25888.779296875,25299.359375,25888.779296875,1849300000,0.00014480999150601193,0.00014479950755130066
2020-07-16,24970.689453125,25576.490234375,24919.94921875,25549.400390625,1935100000,-0.020049409158837128,-0.020253126097542255
2020-07-17,25089.169921875,25263.970703125,25015.279296875,25142.060546875,1362500000,0.004744781635781958,0.0047335606395154314
2020-07-20,25057.990234375,25222.109375,24766.169921875,25019.599609375,1650600000,-0.0012427548458993076,-0.0012435277060863295
2020-07-21,25635.66015625,25635.66015625,25378.380859375,25427.060546875,1752200000,0.023053322172763124,0.022791608947149888
2020-07-22,25057.939453125,25779.66015625,25057.939453125,25575.25,2390100000,-0.02253582313089575,-0.02279363549840091
2020-07-23,25263.0,25346.359375,24992.369140625,25235.900390625,1910000000,0.008183456076210849,0.008150153164778365
2020-07-24,24705.330078125,25101.099609375,24598.4609375,25040.759765625,3029700000,-0.02207457237362942,-0.022321861725275623
2020-07-27,24603.259765625,24972.4609375,24526.91015625,24909.9609375,1491200000,-0.00413150976640364,-0.004140068033388061
2020-07-28,24772.759765625,24942.740234375,24642.349609375,24942.740234375,1358400000,0.00688933099169331,0.006865707986675236
2020-07-29,24883.140625,24905.439453125,24671.509765625,24710.509765625,1080300000,0.004455735268065197,0.004445837868911906
2020-07-30,24710.58984375,25197.310546875,24616.05078125,24979.240234375,1779700000,-0.006934445448443016,-0.006958600447734177
2020-07-31,24595.349609375,24938.849609375,24534.7890625,24747.2890625,1763200000,-0.004663597069260117,-0.004674505566509652
2020-08-03,24458.130859375,24647.279296875,24250.98046875,24566.810546875,2012700000,-0.0055790526330918855,-0.005594673674735066
2020-08-04,24946.630859375,25062.41015625,24539.439453125,24664.599609375,1906600000,0.01997290810195973,0.019776066259085283
2020-08-05,25102.5390625,25167.220703125,24868.2890625,25029.390625,1477900000,0.006249669705054028,0.006230221507157635
2020-08-06,24930.580078125,25201.439453125,24641.08984375,25201.439453125,1596200000,-0.006850262594825907,-0.006873833349214273
2020-08-07,24531.619140625,24909.369140625,24167.7890625,24909.369140625,1610200000,-0.016002874231156095,-0.01613230290077171
2020-08-10,24377.4296875,24536.009765625,24272.669921875,24376.8203125,1256400000,-0.006285335356020494,-0.006305171236745539
2020-08-11,24890.6796875,25031.5703125,24662.0390625,24662.0390625,1628400000,0.02105431157342963,0.020835732256909163
2020-08-12,25244.01953125,25291.80078125,24685.439453125,24868.630859375,1764000000,0.014195668747746026,0.01409585376006487
2020-08-13,25230.669921875,25490.01953125,25144.4609375,25490.01953125,1761200000,-0.0005288226527663253,-0.0005289625287806085
2020-08-14,25183.009765625,25378.529296875,25040.55078125,25072.44921875,1429800000,-0.0018889770425271069,-0.0018907634096194668
2020-08-17,25347.33984375,25588.669921875,25163.2890625,25212.279296875,1955700000,0.006525434396221774,0.006504235918734267
2020-08-18,25367.380859375,25470.970703125,25257.880859375,25470.970703125,1534800000,0.00079065557760849,0.0007903431741454702
2020-08-19,25178.91015625,25382.509765625,25079.25,25359.029296875,1132200000,-0.007429647710569531,-0.007457385014116203
2020-08-20,24791.390625,25055.349609375,24621.3203125,25055.349609375,1995700000,-0.015390639580713072,-0.01551030487884399
2020-08-21,25113.83984375,25178.7890625,24885.859375,25007.130859375,1210300000,0.013006499862288301,0.012922641694419354
2020-08-24,25551.580078125,25551.580078125,25325.150390625,25352.7890625,1352300000,0.017430239146959403,0.01728007494926848
2020-08-25,25486.220703125,25621.080078125,25352.259765625,25586.990234375,1350800000,-0.0025579386793365133,-0.0025612157941120985
2020-08-26,25491.7890625,25603.169921875,25360.029296875,25520.41015625,1319900000,0.00021848509592148346,0.00021846123152885968
2020-08-27,25281.150390625,25469.76953125,25186.419921875,25469.76953125,1701300000,-0.008263000739515136,-0.008297328561459568
2020-08-28,25422.060546875,25749.400390625,25258.16015625,25330.76953125,2065300000,0.0055737240621080986,0.005558248340452013
2020-08-31,25177.05078125,25847.109375,25177.05078125,25732.490234375,3195400000,-0.009637683191464075,-0.00968442623231418
2020-09-01,25184.849609375,25254.140625,24995.44921875,25085.669921875,1729500000,0.00030975939925448337,0.00030971143371669857
2020-09-02,25120.08984375,25239.859375,24931.169921875,25239.859375,2350000000,-0.002571377897007343,-0.0025746895674074867
2020-09-03,25007.599609375,25216.01953125,24854.580078125,25026.990234375,2007300000,-0.004478098409468445,-0.004488155126694612
2020-09-04,24695.44921875,24813.9609375,24488.640625,24668.80078125,3393700000,-0.012482221224782375,-0.012560778545921804
2020-09-07,24589.650390625,24908.2890625,24475.609375,24621.01953125,1682900000,-0.004284142685068937,-0.004293345919059341
2020-09-08,24624.33984375,24785.259765625,24341.3203125,24785.259765625,2074600000,0.001410733889011473,0.0014097397388363965
2020-09-09,24468.9296875,24520.919921875,24213.359375,24295.419921875,1749300000,-0.006311241529158962,-0.006331241608607265
2020-09-10,24313.5390625,24615.599609375,24293.2109375,24584.939453125,1349500000,-0.006350528077220363,-0.006370778459924957
2020-09-11,24503.310546875,24572.66015625,24293.029296875,24352.630859375,1306600000,0.0078051773494256516,0.0077748745298170585
2020-09-14,24640.279296875,24750.94921875,24556.51953125,24569.029296875,1091400000,0.005589805905531708,0.005574240917071789
2020-09-15,24732.759765625,24826.869140625,24621.650390625,24621.650390625,1733800000,0.003753223234029157,0.003746197465737447
2020-09-16,24725.630859375,24829.869140625,24635.240234375,24823.9609375,1303200000,-0.00028823739516159463,-0.0002882789435436361
2020-09-17,24340.849609375,24713.7890625,24250.900390625,24676.41015625,1630900000,-0.015562039738780009,-0.015684399383023417
2020-09-18,24455.41015625,24501.16015625,24295.009765625,24381.130859375,2301800000,0.004706513893864894,0.0046954728868967704
2020-09-21,23950.689453125,24542.55078125,23928.01953125,24483.91015625,1602100000,-0.020638406794253217,-0.020854355098162178
2020-09-22,23716.849609375,23908.509765625,23675.619140625,23839.669921875,1553200000,-0.009763386737056567,-0.009811361114336697
2020-09-23,23742.509765625,23795.189453125,23559.990234375,23701.119140625,1642900000,0.0010819378067759011,0.0010813529338930777
2020-09-24,23311.0703125,23590.419921875,23225.330078125,23537.830078125,1913700000,-0.018171602639483697,-0.018338734003280868
2020-09-25,23235.419921875,23495.259765625,23124.25,23425.75,1794100000,-0.0032452559925759683,-0.0032505332562787967
2020-09-28,23476.05078125,23523.810546875,23250.33984375,23284.08984375,1446800000,0.010356208761626906,0.010302950617715623
2020-09-29,23275.529296875,23601.400390625,23256.919921875,23584.609375,1526700000,-0.008541533933601575,-0.008578221898286465
2020-09-30,23459.05078125,23780.869140625,23368.490234375,23548.890625,1453000000,0.007884739463245527,0.007853817340611094
2020-10-05,23767.779296875,24039.390625,23674.51953125,24039.390625,1420400000,0.0131603157563287,0.013074471142172814
2020-10-06,23980.650390625,24005.029296875,23842.25,23895.2109375,1325500000,0.008956288725635808,0.008916419051146887
2020-10-07,24242.859375,24243.91015625,23905.419921875,23999.7890625,1537100000,0.01093418986156891,0.010874843816326432
2020-10-08,24193.349609375,24263.330078125,24021.9296875,24263.330078125,1182000000,-0.002042241175397641,-0.0020443293934879155
2020-10-09,24119.130859375,24343.810546875,24059.2890625,24343.810546875,1359000000,-0.0030677335382794935,-0.003072448678475518
2020-10-12,24649.6796875,24702.810546875,24196.80078125,24217.25,2430400000,0.021997012712370534,0.021758568795215854
2020-10-14,24667.08984375,24808.849609375,24498.939453125,24808.849609375,2550000000,0.0007063035492029801,0.0007060542342389606
2020-10-15,24158.5390625,24573.25,24102.2109375,24533.75,2134200000,-0.020616569869868706,-0.020832058245713023
2020-10-16,24386.7890625,24456.970703125,24194.41015625,24194.41015625,2697500000,0.009448005088780409,0.009403651836351641
2020-10-19,24542.259765625,24771.849609375,24478.470703125,24565.4296875,3605500000,0.006375201865508107,0.006354966224755112
2020-10-20,24569.5390625,24600.390625,24456.83984375,24571.640625,1879100000,0.0011115234349041714,0.0011109061501063358
2020-10-21,24754.419921875,24903.0,24653.16015625,24695.5390625,1929400000,0.007524799667779636,0.0074966295906236284
2020-10-22,24786.130859375,24817.009765625,24556.55078125,24696.310546875,2486900000,0.0012810212317670988,0.0012802014241216242
2020-10-23,24918.779296875,24970.58984375,24683.25,24773.119140625,2368200000,0.005351720212105171,0.005337450646000468
2020-10-27,24787.189453125,24872.51953125,24602.109375,24839.970703125,2435200000,-0.005280749999118206,-0.005294742441527206
2020-10-28,24708.80078125,24844.7890625,24586.060546875,24773.5390625,2011900000,-0.0031624671293710716,-0.003167478296433011
2020-10-29,24586.599609375,24678.900390625,24258.560546875,24290.009765625,1936700000,-0.004945653694684027,-0.004957923912801913
2020-10-30,24107.419921875,24600.5390625,24029.94921875,24535.900390625,2537700000,-0.019489465607813727,-0.01968188950525015
2020-11-02,24460.009765625,24486.01953125,24232.66015625,24274.830078125,2355400000,0.014625780979160785,0.014519855820883354
2020-11-03,24939.73046875,25048.529296875,24689.509765625,24689.560546875,2244400000,0.019612449370285168,0.019422603498522862
2020-11-04,24886.140625,25093.720703125,24733.23046875,24790.0,2305600000,-0.0021487739740070344,-0.0021510859012691926
2020-11-05,25695.919921875,25695.919921875,25343.439453125,25500.91015625,2617500000,0.0325393683607782,0.032021174289134015
2020-11-06,25712.970703125,25799.970703125,25540.98046875,25750.779296875,2370500000,0.0006635598687201316,0.0006633398102130586
2020-11-09,26016.169921875,26172.23046875,25950.41015625,26157.76953125,2350100000,0.011791683747889525,0.011722703577134326
2020-11-10,26301.48046875,26474.0390625,26041.869140625,26474.0390625,3847100000,0.010966662184778597,0.01090696440540439
2020-11-11,26226.98046875,26432.560546875,26168.630859375,26226.80078125,4120800000,-0.002832540171589071,-0.002836559405055308
2020-11-12,26169.380859375,26460.939453125,26071.150390625,26409.33984375,2679000000,-0.002196196754088109,-0.002198611930963115
2020-11-13,26156.859375,26156.859375,25909.1796875,26114.599609375,2435100000,-0.0004784784341015369,-0.00047859294143513695
2020-11-16,26381.669921875,26394.400390625,26191.5390625,26362.0703125,2090200000,0.008594707172294047,0.00855798294921127
2020-11-17,26415.08984375,26530.5390625,26339.880859375,26515.08984375,2394600000,0.0012667856877131012,0.0012659839917037324
2020-11-18,26544.2890625,26618.009765625,26344.859375,26434.240234375,2292800000,0.004891114113722006,0.0048791914759352744
2020-11-19,26356.970703125,26460.609375,26311.640625,26460.609375,2413900000,-0.007056823369198106,-0.007081840511071787
2020-11-20,26451.5390625,26564.25,26313.279296875,26406.869140625,2149400000,0.003587982869510453,0.0035815614144378374
2020-11-23,26486.19921875,26662.66015625,26369.33984375,26659.7890625,2235200000,0.0013103266380116718,0.0013094689092506676
2020-11-24,26588.19921875,26630.33984375,26409.76953125,26630.33984375,2015000000,0.0038510621761007613,0.003843665819297046
2020-11-25,26669.75,27040.41015625,26591.30078125,26819.9609375,2860000000,0.0030671795625967224,0.0030624853635469866
2020-11-26,26819.44921875,26819.44921875,26612.0,26695.25,1977700000,0.005613071691710658,0.00559737710729819
2020-11-27,26894.6796875,27009.150390625,26704.599609375,26758.490234375,2733600000,0.0028050713546123873,0.0028011444836815863
2020-11-30,26341.490234375,26960.9296875,26322.6796875,26853.390625,5742100000,-0.02056873179203944,-0.020783214342428694
2020-12-01,26567.6796875,26662.1796875,26375.240234375,26422.7109375,3564200000,0.008586813088874878,0.008550156104338938
2020-12-02,26532.580078125,26670.119140625,26379.48046875,26670.119140625,3704100000,-0.0013211394366333673,-0.0013220129107443693
2020-12-03,26728.5,26781.990234375,26556.01953125,26623.419921875,2830400000,0.007384126281654968,0.007356997089579499
2020-12-04,26835.919921875,26835.919921875,26652.33984375,26811.58984375,3205400000,0.004018928180593795,0.004010873861341959
2020-12-07,26506.849609375,26870.580078125,26256.400390625,26870.580078125,2806000000,-0.012262307886518942,-0.01233811029625674
2020-12-08,26304.560546875,26460.349609375,26270.91015625,26460.349609375,2542700000,-0.007631576950150043,-0.007660846443542504
2020-12-09,26502.83984375,26666.939453125,26445.66015625,26510.419921875,2537700000,0.007537829667280116,0.0075095621906440665
2020-12-10,26410.58984375,26434.470703125,26287.01953125,26335.259765625,2000600000,-0.0034807590637029318,-0.00348683099959121
2020-12-11,26505.869140625,26704.009765625,26443.009765625,26634.2109375,2497400000,0.003607617150494846,0.003601125308444803
2020-12-14,26389.51953125,26544.119140625,26318.109375,26522.099609375,2211000000,-0.004389579106337416,-0.004399241595243416
2020-12-15,26207.2890625,26436.0390625,26127.6796875,26418.9296875,2587100000,-0.00690541063220973,-0.00692936331262778
2020-12-16,26460.2890625,26510.189453125,26318.740234375,26421.2109375,2043400000,0.009653802779701293,0.00960750256921865
2020-12-17,26678.380859375,26678.380859375,26390.58984375,26608.439453125,2262400000,0.00824223032332938,0.008208448640313714
2020-12-18,26498.599609375,26668.099609375,26363.05078125,26650.490234375,3080000000,-0.006738836623843447,-0.0067616451095549954
2020-12-21,26306.6796875,26498.650390625,26274.650390625,26422.619140625,2045000000,-0.007242643939836757,-0.007268999217152455
2020-12-22,26119.25,26365.19921875,25998.869140625,26260.779296875,1747500000,-0.0071247945284809155,-0.007150297082852934
2020-12-23,26343.099609375,26343.099609375,26071.759765625,26083.109375,2009500000,0.008570292384926903,0.008533775918677135
2020-12-24,26386.560546875,26470.400390625,26221.30078125,26342.869140625,1297800000,0.0016498034834342423,0.001648444052657636
2020-12-28,26314.630859375,26514.080078125,26264.3203125,26288.369140625,2669600000,-0.0027259970988723348,-0.002729719395148704
2020-12-29,26568.490234375,26618.779296875,26432.91015625,26490.44921875,2304700000,0.009647080985350831,0.009600845023129774
2020-12-30,27147.109375,27159.470703125,26670.970703125,26695.109375,2552800000,0.021778397474628397,0.021544636053402583
2020-12-31,27231.130859375,27340.990234375,27163.509765625,27194.7890625,2054700000,0.0030950434985308473,0.0030902637112953557
2021-01-04,27472.810546875,27502.830078125,27079.240234375,27087.130859375,2870400000,0.008875124898340303,0.008835972462010375
2021-01-05,27649.859375,27690.2109375,27150.380859375,27281.33984375,3282500000,0.006444510940113446,0.006423833867685858
2021-01-06,27692.30078125,27756.4296875,27389.779296875,27613.33984375,3079400000,0.0015349592080882157,0.001533782362322548
2021-01-07,27548.51953125,27752.359375,27457.470703125,27715.939453125,3775100000,-0.005192101990216469,-0.005205627790290561
2021-01-08,27878.220703125,27920.76953125,27538.19921875,27630.029296875,5667300000,0.011968017791337271,0.011896967392902443
2021-01-11,27908.220703125,28176.650390625,27794.810546875,28003.98046875,4366100000,0.0010761088492508009,0.0010755302591698187
2021-01-12,28276.75,28276.75,27781.419921875,27894.2890625,3399600000,0.013205044520582243,0.013118617933405661
2021-01-13,28235.599609375,28414.5390625,28136.640625,28309.3203125,3559400000,-0.001455272993713952,-0.0014563329319148333
2021-01-14,28496.859375,28510.919921875,28280.08984375,28408.119140625,3205600000,0.009252849921354445,0.009210304548119632
2021-01-15,28573.859375,28667.58984375,28294.66015625,28394.369140625,4485400000,0.002702052145000522,0.0026984081647771605
2021-01-18,28862.76953125,28864.25,28390.2890625,28454.58984375,2956400000,0.010110995244232646,0.010060221096432585
2021-01-19,29642.279296875,29848.4296875,29100.169921875,29100.169921875,4568200000,0.02700744863659099,0.026649183730821712
2021-01-20,29962.470703125,29993.470703125,29676.5390625,29794.41015625,3937800000,0.010801848368109601,0.010743925149254327
2021-01-21,29927.759765625,30135.5,29745.869140625,29951.779296875,3004900000,-0.0011584804819310124,-0.0011591520391519108
2021-01-22,29447.849609375,29862.890625,29413.51953125,29809.23046875,3381700000,-0.01603561910441509,-0.016165580861901663
2021-01-25,30159.009765625,30191.16015625,29673.259765625,29677.30078125,3066500000,0.024149816223714815,0.023862820821768563
2021-01-26,29391.259765625,29965.109375,29345.740234375,29892.849609375,4810700000,-0.025456737670315532,-0.025786366633381894
2021-01-27,29297.529296875,29636.630859375,29194.369140625,29556.580078125,3809000000,-0.003189059247457826,-0.0031941551338395616
2021-01-28,28550.76953125,29191.6796875,28467.009765625,28914.849609375,2993500000,-0.025488830749446634,-0.02581929858090886
2021-01-29,28283.7109375,28972.060546875,28259.73046875,28826.1796875,3196800000,-0.00935381421007564,-0.009397835858816003
2021-02-01,28892.859375,28982.76953125,28382.259765625,28457.849609375,2464300000,0.0215370761936462,0.021308430450093598
2021-02-02,29248.69921875,29511.0,29198.859375,29378.119140625,2739200000,0.012315840364969022,0.012240617395991991
2021-02-03,29307.4609375,29312.0,28967.009765625,29305.41015625,2681400000,0.002009036993765978,0.0020070215778567875
2021-02-04,29113.5,29409.0,28775.380859375,29093.5390625,3032200000,-0.0066181419780318995,-0.006640138986250468
2021-02-05,29288.6796875,29495.640625,29184.08984375,29305.08984375,2675300000,0.006017129081010486,0.00599909845208464
2021-02-08,29319.470703125,29706.080078125,29293.640625,29629.080078125,2196700000,0.0010512940819977779,0.0010507418593727197
2021-02-09,29476.189453125,29527.669921875,29263.98046875,29442.5,1851000000,0.005345210750455243,0.005330975814761893
2021-02-10,30038.720703125,30075.5,29732.23046875,29796.189453125,1998300000,0.019084259547679228,0.018904439288894775
2021-02-11,30173.5703125,30184.169921875,29828.619140625,29995.279296875,1192100000,0.004489192822415111,0.0044791464518254345
2021-02-16,30746.66015625,30793.48046875,30497.400390625,30675.8203125,3269700000,0.01899310680886135,0.01881498955515713
2021-02-17,31084.939453125,31168.30078125,30503.4609375,30636.369140625,3144000000,0.011002147718025768,0.01094206438625179
2021-02-18,30595.26953125,31183.359375,30570.55078125,31183.359375,3687600000,-0.015752641970347203,-0.015878033409134004
2021-02-19,30644.73046875,30720.150390625,30099.7109375,30483.4609375,3317200000,0.001616620420666015,0.00161531509649354
2021-02-22,30319.830078125,31071.609375,30298.580078125,31071.609375,4449900000,-0.010602161796016363,-0.010658765147471709
2021-02-23,30632.640625,30948.470703125,30126.400390625,30189.970703125,4605700000,0.010317028362922365,0.010264171068415305
2021-02-24,29718.240234375,30792.880859375,29532.6796875,30702.650390625,4846300000,-0.02985052453750059,-0.03030512094170183
2021-02-25,30074.169921875,30453.119140625,29833.05078125,30174.220703125,3663900000,0.011976809013351186,0.011905654607986116
2021-02-26,28980.2109375,29579.669921875,28980.2109375,29412.130859375,4126400000,-0.03637536754021231,-0.037053445616935625
2021-03-01,29452.5703125,29550.75,29195.970703125,29457.890625,2629100000,0.016299376702906265,0.016167967861096776
2021-03-02,29095.859375,29765.9609375,28957.310546875,29708.390625,2895800000,-0.012111368675643441,-0.012185308919418911
2021-03-03,29880.419921875,29912.0,29183.58984375,29249.4296875,3228600000,0.026964680326614365,0.026607539241707445
2021-03-04,29236.7890625,29597.16015625,29102.099609375,29525.48046875,2957900000,-0.02154022135759237,-0.021775598108465858
2021-03-05,29098.2890625,29397.26953125,28513.130859375,28667.140625,3996700000,-0.004737182311776,-0.004748438321819906
2021-03-08,28540.830078125,29386.330078125,28422.26953125,29362.58984375,4906900000,-0.019157792514110983,-0.019343680992541017
2021-03-09,28773.23046875,29047.130859375,28326.130859375,28665.259765625,4377900000,0.008142734110705652,0.008109760924962288
2021-03-10,28907.51953125,29255.369140625,28710.91015625,29255.369140625,2842800000,0.004667152777504402,0.004656295388934701
2021-03-11,29385.609375,29412.419921875,28893.2109375,28909.98046875,3604300000,0.016538597966981206,0.016403324803617537
2021-03-12,28739.720703125,29550.369140625,28707.349609375,29550.369140625,3557200000,-0.021979761033116274,-0.02222491492127514
2021-03-15,28833.759765625,29178.990234375,28612.740234375,28923.94921875,3096700000,0.0032720938199575222,0.0032667521700555694
2021-03-16,29027.689453125,29118.619140625,28872.400390625,29036.8203125,2351600000,0.006725785644201565,0.006703268455406129
2021-03-17,29034.119140625,29180.009765625,28780.23046875,28992.240234375,1901300000,0.0002215018701499094,0.00022147734223258898
2021-03-18,29405.720703125,29596.580078125,29317.609375,29317.609375,2113700000,0.012798788924856641,0.01271757663776339
2021-03-19,28990.939453125,29271.400390625,28737.5390625,29158.48046875,3814400000,-0.014105461117160156,-0.014205888636647412
2021-03-22,28885.33984375,29139.0703125,28801.08984375,28801.08984375,2065800000,-0.0036425038776595198,-0.0036491539484259294
2021-03-23,28497.380859375,29043.1796875,28376.220703125,29008.01953125,2049600000,-0.013430999478406425,-0.01352201118941828
2021-03-24,27918.140625,28457.869140625,27827.05078125,28437.490234375,2689100000,-0.02032608671068248,-0.020535504229782012
2021-03-25,27899.609375,28032.009765625,27505.080078125,27628.080078125,2595000000,-0.0006637709240351342,-0.000663991317487505
2021-03-26,28336.4296875,28415.150390625,28014.2890625,28043.650390625,2415400000,0.0156568612351764,0.015535557106231302
2021-03-29,28338.30078125,28484.66015625,28132.359375,28317.3203125,2847700000,6.603138682725884e-05,6.602920685119972e-05
2021-03-30,28577.5,28694.150390625,28371.23046875,28552.76953125,2269800000,0.008440845504338323,0.008405420771464847
2021-03-31,28378.349609375,28802.529296875,28332.779296875,28802.529296875,2703800000,-0.006968782805528817,-0.006993178175846624
2021-04-01,28938.740234375,28938.740234375,28511.650390625,28594.55078125,2233000000,0.01974711823322073,0.01955467325735363
2021-04-07,28674.80078125,29101.400390625,28598.859375,29101.400390625,2223600000,-0.00912062691697546,-0.009162474479668049
2021-04-08,29008.0703125,29054.8203125,28587.109375,28604.119140625,2522300000,0.011622383492474686,0.011555362390225591
2021-04-09,28698.80078125,29152.439453125,28604.55078125,29152.439453125,1897300000,-0.010661499641936967,-0.010718740642722897
2021-04-12,28453.279296875,28791.970703125,28274.26953125,28791.970703125,1992300000,-0.008555113025329186,-0.008591918069314667
2021-04-13,28497.25,28877.150390625,28452.119140625,28557.83984375,2062100000,0.0015453650409227304,0.0015441721931332617
2021-04-14,28900.830078125,28979.349609375,28685.060546875,28796.55078125,1941500000,0.014162071011238009,0.014062725741419518
2021-04-15,28793.140625,28884.5703125,28530.990234375,28872.8203125,1901900000,-0.003726171630153652,-0.003733131101163528
2021-04-16,28969.7109375,29079.1796875,28711.109375,28827.169921875,2192400000,0.006132374192855172,0.006113647705788893
2021-04-19,29106.150390625,29319.759765625,28806.759765625,28960.130859375,2020100000,0.004709727805684905,0.004698671738138557
2021-04-20,29135.73046875,29220.189453125,28885.55078125,28962.80078125,2014200000,0.0010162827350237436,0.0010157666693411565
2021-04-21,28621.919921875,28778.359375,28506.759765625,28702.26953125,2202000000,-0.017635066586921377,-0.017792417042011427
2021-04-22,28755.33984375,28848.01953125,28597.0,28716.98046875,1934900000,0.004661459547059543,0.004650628590174206
2021-04-23,29078.75,29078.75,28748.5703125,28798.44921875,1901000000,0.0112469599736027,0.011184183179472394
2021-04-26,28952.830078125,29238.990234375,28908.650390625,29106.44921875,1786400000,-0.00433030724756045,-0.00433971018287377
2021-04-27,28941.5390625,29045.109375,28793.220703125,28895.380859375,1834900000,-0.00038997968746168343,-0.0003900557493156946
2021-04-28,29071.33984375,29071.33984375,28887.330078125,28991.939453125,2074100000,0.004484930154187383,0.004474902825012145
2021-04-29,29303.259765625,29405.119140625,29162.869140625,29268.2109375,1838100000,0.007977613798383576,0.00794596086921412
