Date,Conditional_Volatility
2025-08-29,0.011268275895164114
2025-09-01,0.010972355155666967
2025-09-02,0.011947462451991266
2025-09-03,0.011667017219892212
2025-09-04,0.011444486224591188
2025-09-05,0.01150436216464561
2025-09-08,0.01172408768527496
2025-09-09,0.011567434653219666
2025-09-10,0.011606791837414622
2025-09-11,0.011538695670077474
2025-09-12,0.011271106132395577
2025-09-15,0.011315749076477312
2025-09-16,0.011004640648519994
2025-09-17,0.010701439845184745
2025-09-18,0.011312688799762596
2025-09-19,0.011547114204503488
2025-09-22,0.011214771625145099
2025-09-23,0.011085853612829486
2025-09-24,0.01094085879213925
2025-09-25,0.01116860454178239
2025-09-26,0.01086372785869712
2025-09-29,0.011138732829988538
2025-09-30,0.011809934436765607
2025-10-02,0.011658799465474308
2025-10-03,0.01200239244687507
2025-10-06,0.011738020504366075
2025-10-08,0.011539422413468956
2025-10-09,0.011283456639487512
2025-10-10,0.010995558601001789
2025-10-13,0.011598306733610779
2025-10-14,0.011945112019334434
2025-10-15,0.012436263920831034
2025-10-16,0.012903594567926953
2025-10-17,0.01250688591123015
2025-10-20,0.013712656989899435
2025-10-21,0.014592539554603998
2025-10-22,0.0141966606659108
2025-10-23,0.013959671328624306
2025-10-24,0.013619143678836116
2025-10-27,0.013303644802627803
2025-10-28,0.013135364284020219
2025-10-30,0.012758181058475924
2025-10-31,0.012385129305131486
2025-11-03,0.012578905248327039
2025-11-04,0.012422739079152756
2025-11-05,0.012227991635898246
2025-11-06,0.01186373827977741
2025-11-07,0.012676098325783546
2025-11-10,0.012527377819952305
2025-11-11,0.012740286078824098
2025-11-12,0.01235261270224692
2025-11-13,0.0121544468000006
2025-11-14,0.011864583662309502
2025-11-17,0.012477530072941147
2025-11-18,0.012246394721908851
2025-11-19,0.01269505651783261
2025-11-20,0.01235146775605488
2025-11-21,0.01197816161289481
